"","Name","Classification","Taxon ID","Assembly","Accession","Variation database","Regulation database","Whole genome alignments","Other alignments","In peptide compara","In pan-taxonomic compara"
"","Anopheles coluzzii (Mosquito, Mali-NIH)","Diptera","1518534","AcolM1","GCA_000150765.1","-","-","","","-","-"
"","Anopheles coluzzii (Mosquito, Ngousso)","Diptera","1518534","AcolN1","GCA_004136515.2","-","-","-","","-","-"
"","Anopheles culicifacies (Mosquito, A-37)","Diptera","139723","AculA1","GCA_000473375.1","","-","","","-","-"
"","Anopheles darlingi (American malaria mosquito, Coari)","Diptera","43151","AdarC3","GCA_000211455.3","-","-","","","-","-"
"","Anopheles dirus (Mosquito, WRAIR2)","Diptera","7168","AdirW1","GCA_000349145.1","-","-","","","-","-"
"","Anopheles epiroticus (Mosquito, Epiroticus2)","Diptera","199890","AepiE1","GCA_000349105.1","","-","","","-","-"
"","Anopheles farauti (Mosquito, FAR1)","Diptera","69004","AfarF2","GCA_000473445.2","","-","","","-","-"
"","Anopheles funestus (African malaria mosquito, FUMOZ)","Diptera","62324","AfunF3","GCA_003951495.1","","-","","","-","-"
"","Anopheles gambiae (African malaria mosquito, PEST)","Diptera","7165","AgamP4","GCA_000005575.1","","-","","","",""
"","Anopheles maculatus (Mosquito, maculatus3)","Diptera","74869","AmacM1","GCA_000473185.1","-","-","","","-","-"
"","Anopheles melas (Mosquito, CM1001059_A)","Diptera","34690","AmelC2","GCA_000473525.2","","-","","","-","-"
"","Anopheles merus (Mosquito, MAF)","Diptera","30066","AmerM2","GCA_000473845.2","","-","","","-","-"
"","Anopheles minimus (Mosquito, MINIMUS1)","Diptera","112268","AminM1","GCA_000349025.1","","-","","","-","-"
"","Anopheles quadriannulatus (Mosquito, SANGWE)","Diptera","34691","AquaS1","GCA_000349065.1","","-","","","-","-"
"","Anopheles sinensis (Mosquito, China)","Diptera","74873","AsinC2","GCA_000441895.2","-","-","","","-","-"
"","Anopheles sinensis (Mosquito, SINENSIS)","Diptera","74873","AsinS2","GCA_000472065.2","","-","","","-","-"
"","Anopheles stephensi (Asian malaria mosquito, Indian)","Diptera","30069","AsteI2","GCA_000300775.2","","-","-","","-","-"
"","Anopheles stephensi (Asian malaria mosquito, SDA-500)","Diptera","30069","AsteS1","GCA_000349045.1","","-","","","-","-"
"","Anoplophora glabripennis (Asian long-horned beetle, ALB-LARVAE)","Coleoptera","217634","Agla_2.0","GCA_000390285.2","-","-","-","","-","-"
"","Anthonomus grandis grandis (Boll weevil)","Coleoptera","2921223","icAntGran1.3","GCA_022605725.3","-","-","-","","-","-"
"","Aphidius gifuensis (Parasitoid wasp, YNYX2018)","Hymenoptera","684658","ASM1490517v1","GCA_014905175.1","-","-","-","","-","-"
"","Apis dorsata (Giant honeybee)","Hymenoptera","7462","Apis_dorsata_1.3","GCA_000469605.1","-","-","-","","-","-"
"","Apis florea (Dwarf honeybee)","Hymenoptera","7463","Aflo_1.0","GCA_000184785.2","-","-","-","","-","-"
"","Apis mellifera (Honey bee, DH4)","Hymenoptera","7460","Amel_HAv3.1","GCA_003254395.2","-","-","","","",""
"","Aplysia californica (California sea hare, F4 #8)","Mollusca","6500","AplCal3.0","GCA_000002075.2","-","-","-","","","-"
"","Ascaris suum (Pig roundworm, AG01)","Nematoda","6253","ASM18702v3","GCA_000187025.3","-","-","-","","","-"
"","Asterias rubens (European starfish)","Echinodermata","7604","eAstRub1.3","GCA_902459465.3","-","-","-","","","-"
"","Athalia rosae (Coleseed sawfly, CS-ADULT)","Hymenoptera","37344","Aros_2.0","GCA_000344095.2","-","-","-","","-","-"
"","Athalia rosae (Coleseed sawfly, reference)","Hymenoptera","37344","iyAthRosa1.1","GCA_917208135.1","-","-","-","-","-","-"
"","Atta cephalotes (Leaf-cutter ant)","Hymenoptera","12957","Attacep1.0","GCA_000143395.2","-","-","","","-","-"
"","Bactrocera dorsalis (Oriental fruit fly, Punador)","Diptera","27457","ASM78921v2","GCA_000789215.2","-","-","-","","-","-"
"","Bactrocera latifrons (Solanum fruit fly, USDA-ARS-PBARC rearing strain)","Diptera","174628","ASM185335v1","GCA_001853355.1","-","-","-","","-","-"
"","Bactrocera tryoni (Queensland fruitfly, S06)","Diptera","59916","CSIRO_BtryS06_freeze1","GCA_016617805.2","-","-","-","","-","-"
"","Belgica antarctica (Antarctic midge)","Diptera","315563","ASM77530v1","GCA_000775305.1","-","-","-","","-","-"
"","Bemisia tabaci (Silverleaf whitefly, Asia II-5)","Hemiptera","7038","ASIAII5_n227_616Mb","GCA_903994105.1","-","-","-","","-","-"
"","Bemisia tabaci (Silverleaf whitefly, SSA1-SG1 Ng)","Hemiptera","7038","SSA1SG1_Nigeria_n4493_656Mb","GCA_902825425.1","-","-","-","","-","-"
"","Bemisia tabaci (Silverleaf whitefly, SSA1-SG1 Ug)","Hemiptera","7038","SSA1_SG1_Uganda_n955_657Mb","GCA_902825415.1","-","-","-","","-","-"
"","Bemisia tabaci (Silverleaf whitefly, SSA2 Ng)","Hemiptera","7038","SSA2_Nigeria_n785_625mb","GCA_903994125.1","-","-","-","","-","-"
"","Bemisia tabaci (Silverleaf whitefly, SSA3 Ng)","Hemiptera","7038","SSA3_Nigeria_2278n_648mb","GCA_903994115.1","-","-","-","","-","-"
"","Bemisia tabaci (Silverleaf whitefly, Uganda-1)","Hemiptera","7038","Uganda1_n5713_630Mb","GCA_903994095.1","-","-","-","","-","-"
"","Bicyclus anynana (Squinting bush brown)","Lepidoptera","110368","Bicyclus_anynana_v1.2","GCA_900239965.1","-","-","-","","-","-"
"","Biomphalaria glabrata (Bloodfluke planorb, BB02)","Mollusca","6526","BglaB1","GCA_000457365.1","","-","-","","","-"
"","Bombus impatiens (Common eastern bumblebee)","Hymenoptera","132113","BIMP_2.2","GCA_000188095.4","-","-","","","-","-"
"","Bombus terrestris (Buff-tailed bumblebee)","Hymenoptera","30195","Bter_1.0","GCA_000214255.1","-","-","","","","-"
"","Bombus terrestris (buff-tailed bumblebee, reference)","Hymenoptera","30195","iyBomTerr1.2","GCA_910591885.2","-","-","-","-","-","-"
"","Bombyx mandarina (Wild silkworm, Bman2017)","Lepidoptera","7092","ASM398793v1","GCA_003987935.1","-","-","-","","-","-"
"","Bombyx mori (Domestic silkworm, p50T)","Lepidoptera","7091","Bmori_2016v1.0","GCA_014905235.2","-","-","-","","","-"
"","Branchiostoma lanceolatum (Amphioxus)","Cephalochordata","7740","BraLan2","GCA_900088365.1","-","-","-","-","","-"
"","Brugia malayi (Nematode, FR3)","Nematoda","6279","Bmal-4.0","GCA_000002995.5","-","-","-","","",""
"","Caenorhabditis brenneri (Nematode)","Nematoda","135651","C_brenneri-6.0.1b","GCA_000143925.2","-","-","-","","","-"
"","Caenorhabditis briggsae (Nematode)","Nematoda","6238","CB4","GCA_000004555.3","-","-","-","","","-"
"","Caenorhabditis elegans (Nematode, N2)","Nematoda","6239","WBcel235","GCA_000002985.3","-","-","-","","",""
"","Caenorhabditis japonica (Nematode)","Nematoda","281687","C_japonica-7.0.1","GCA_000147155.1","-","-","-","","","-"
"","Caenorhabditis remanei (Nematode)","Nematoda","31234","C_remanei-15.0.1","GCA_000149515.1","-","-","-","","","-"
"","Camponotus floridanus (Florida carpenter ant, SB8)","Hymenoptera","104421","Cflo_v7.5","GCA_003227725.1","-","-","-","","-","-"
"","Capitella teleta (Bristle worm)","Annelida","283909","Capitella_teleta_v1.0","GCA_000328365.1","-","-","-","","","-"
"","Centruroides sculpturatus (Bark scorpion, CEXI.00-Female)","Chelicerata","218467","Cexi_2.0","GCA_000671375.2","-","-","-","","","-"
"","Ceratitis capitata (Mediterranean fruit fly)","Diptera","7213","Ccap_2.0","GCA_000347755.4","-","-","-","","-","-"
"","Chelonus insularis (Parasitoid wasp, UGA/USDA-ARS -01)","Hymenoptera","460826","ASM1335770v1","GCA_013357705.1","-","-","-","","-","-"
"","Cimex lectularius (Bed bug, Harlan)","Hemiptera","79782","Clec_2.0","GCA_000648675.3","-","-","-","","","-"
"","Clytia hemisphaerica (Jellyfish, Z4C2)","Cnidaria","252671","Clytia_hemisphaerica_genome_assembly","GCA_902728285.1","-","-","-","","","-"
"","Copidosoma floridanum (Parasitoid wasp, CFLO.00-Male)","Hymenoptera","29053","Cflo_2.0","GCA_000648655.2","-","-","-","","-","-"
"","Cotesia glomerata (White butterfly parasite wasp, CgM1)","Hymenoptera","32391","MPM_Cglom_v2.3","GCA_020080835.1","-","-","-","","-","-"
"","Crassostrea gigas (Pacific oyster)","Mollusca","29159","cgigas_uk_roslin_v1","GCA_902806645.1","-","-","-","","","-"
"","Crassostrea virginica (Eastern oyster, RU13XGHG1-28)","Mollusca","6565","C_virginica_3.0","GCA_002022765.4","-","-","-","","","-"
"","Culex quinquefasciatus (Southern house mosquito, JHB)","Diptera","7176","VPISU_Cqui_1.0_pri_paternal","GCA_015732765.1","-","-","-","","-","-"
"","Culex quinquefasciatus (Southern house mosquito, Johannesburg)","Diptera","7176","CpipJ2","GCA_000209185.1","","-","","","-","-"
"","Culicoides sonorensis (Biting Midge)","Diptera","179676","Cson1","GCA_900258525.1","-","-","-","-","-","-"
"","Danaus plexippus plexippus (Monarch butterfly, F-2)","Lepidoptera","278856","Dplex_v4","GCA_009731565.1","-","-","-","","-","-"
"","Daphnia magna (Fresh water planktonic, NIES)","Crustacea","35525","ASM2063170v1.1","GCA_020631705.2","-","-","-","","","-"
"","Daphnia pulex (Common water flea)","Crustacea","6669","V1.0","GCA_000187875.1","-","-","-","","-","-"
"","Daphnia pulex (Common water flea, KAP4)","Crustacea","6669","ASM2113471v1","GCA_021134715.1","-","-","-","","",""
"","Daphnia pulicaria (Water flea, SC F1-1A)","Crustacea","35523","SC_F0_13B","GCA_021234035.2","-","-","-","","","-"
"","Dendroctonus ponderosae (Mountain pine beetle)","Coleoptera","77166","DendPond_male_gca000355655v1.0","GCA_000355655.1","-","-","-","","-","-"
"","Dendronephthya gigantea (Carnation coral, DGI-Jeju-01)","Cnidaria","151771","DenGig_1.0","GCA_004324835.1","-","-","-","","","-"
"","Dermacentor andersoni (Rocky Mountain wood tick, qqDerAnde1)","Chelicerata","34620","qqDerAnde1.2","GCA_023375885.2","-","-","-","","","-"
"","Dermacentor silvarum (Tick, Dsil-2018)","Chelicerata","543639","ASM1333974v1","GCA_013339745.1","-","-","-","","-","-"
"","Dermatophagoides pteronyssinus (European house dust mite, airmid)","Chelicerata","6956","ASM190122v2","GCA_001901225.2","-","-","-","","","-"
"","Diabrotica virgifera virgifera (Western corn rootworm)","Coleoptera","50390","PGI_DIABVI_V3a","GCA_917563875.2","-","-","-","","","-"
"","Diabrotica virgifera virgifera (Western corn rootworm, Ped12-6-A-3)","Coleoptera","50390","Dvir_v2.0","GCA_003013835.2","-","-","-","","-","-"
"","Dimorphilus gyrociliatus (Segmented worms)","Annelida","2664684","Dgyrociliatus_assembly","GCA_904063045.1","-","-","-","","","-"
"","Dinothrombium tinctorium (Red velvet mite, UoL-WK)","Chelicerata","1965070","DtinU1","GCA_003675995.1","-","-","-","-","-","-"
"","Diuraphis noxia (Russian wheat aphid, RWA2)","Hemiptera","143948","Dnoxia_1.0","GCA_001186385.1","-","-","-","","-","-"
"","Drosophila ananassae (Fruit fly, TSC#14024-0371.13)","Diptera","7217","dana_caf1","GCA_000005115.1","-","-","-","","-","-"
"","Drosophila erecta (Fruit fly, TSC#14021-0224.01)","Diptera","7220","dere_caf1","GCA_000005135.1","-","-","-","","-","-"
"","Drosophila grimshawi (Fruit fly, TSC#15287-2541.00)","Diptera","7222","dgri_caf1","GCA_000005155.1","-","-","-","","-","-"
"","Drosophila melanogaster (Fruit fly)","Diptera","7227","BDGP6.46","GCA_000001215.4","-","-","-","","",""
"","Drosophila mojavensis (Fruit fly, TSC#15081-1352.22)","Diptera","7230","dmoj_caf1","GCA_000005175.1","-","-","-","","-","-"
"","Drosophila persimilis (Fruit fly, MSH-3)","Diptera","7234","dper_caf1","GCA_000005195.1","-","-","-","","-","-"
"","Drosophila pseudoobscura pseudoobscura (Fruit fly, MV2-25)","Diptera","46245","Dpse_3.0","GCA_000001765.2","-","-","-","","-","-"
"","Drosophila sechellia (Fruit fly, Rob3c)","Diptera","7238","dsec_caf1","GCA_000005215.1","-","-","-","","-","-"
"","Drosophila simulans (Fruit fly, w501)","Diptera","7240","ASM75419v3","GCA_000754195.3","-","-","-","","-","-"
"","Drosophila virilis (Fruit fly, TSC#15010-1051.87)","Diptera","7244","dvir_caf1","GCA_000005245.1","-","-","-","","-","-"
"","Drosophila willistoni (Fruit fly, TSC#14030-0811.24)","Diptera","7260","dwil_caf1","GCA_000005925.1","-","-","-","","-","-"
"","Drosophila yakuba (Fruit fly, Tai18E2)","Diptera","7245","dyak_caf1","GCA_000005975.1","-","-","-","","-","-"
"","Dufourea novaeangliae (Bee, 0120121106)","Hymenoptera","178035","ASM127255v1","GCA_001272555.1","-","-","-","","-","-"
"","Echinococcus granulosus (Dog tapeworm)","Platyhelminthes","6210","ASM52419v1","GCA_000524195.1","-","-","-","","","-"
"","Eufriesea mexicana (Bee, 0111107269)","Hymenoptera","516756","ASM148370v1","GCA_001483705.1","-","-","-","","-","-"
"","Eurytemora affinis (Calanoid copepod, Atlantic clade)","Crustacea","88015","Eaff_2.0","GCA_000591075.2","-","-","-","","","-"
"","Exaiptasia diaphana (Sea anemone, CC7)","Cnidaria","2652724","Aiptasia_genome_1.1","GCA_001417965.1","-","-","-","","","-"
"","Folsomia candida (Springtail, str. VU population)","Collembola","158441","ASM221717v1","GCA_002217175.1","-","-","-","-","-","-"
"","Galendromus occidentalis (Western predatory mite)","Chelicerata","34638","Mocc_1.0","GCA_000255335.2","-","-","-","","-","-"
"","Galleria mellonella (Greater wax moth, Carbio01_MB)","Lepidoptera","7137","ASM364042v2","GCA_003640425.2","-","-","-","","-","-"
"","Gigantopelta aegis (Deep sea snail, Gae_Host)","Mollusca","1735272","Gae_host_genome","GCA_016097555.1","-","-","-","","",""
"","Glossina austeni (Tsetse fly, TTRI)","Diptera","7395","GausT1","GCA_000688735.1","-","-","","","-","-"
"","Glossina brevipalpis (Tsetse fly, IAEA)","Diptera","37001","GbreI1","GCA_000671755.1","-","-","","","-","-"
"","Glossina fuscipes (Tsetse fly, IAEA_lab_2018)","Diptera","7396","Yale_Gfus_2","GCA_014805625.1","-","-","","","-","-"
"","Glossina morsitans morsitans (Tsetse fly, Yale)","Diptera","37546","GmorY1","GCA_001077435.1","-","-","","","-","-"
"","Glossina pallidipes (Tsetse fly, IAEA)","Diptera","7398","GpalI1","GCA_000688715.1","-","-","","","-","-"
"","Glossina palpalis gambiensis (Tsetse fly, IAEA)","Diptera","67801","GpapI1","GCA_000818775.1","-","-","","","-","-"
"","Habropoda laboriosa (Southeastern blueberry bee, 0110345459)","Hymenoptera","597456","ASM126327v1","GCA_001263275.1","-","-","-","","-","-"
"","Haemaphysalis longicornis (Longhorned tick, HaeL-2018)","Chelicerata","44386","ASM1333976v1","GCA_013339765.1","-","-","-","","","-"
"","Haliotis rubra (Blacklip abalone, DU_JTF1)","Mollusca","36100","ASM391887v1","GCA_003918875.1","-","-","-","","","-"
"","Haliotis rufescens (Red abalone, VD_foot)","Mollusca","6454","xgHalRufe1.0.p","GCA_023055435.1","-","-","-","","","-"
"","Harpegnathos saltator (Indian jumping ant, DR-91)","Hymenoptera","610380","Hsal_v8.5","GCA_003227715.2","-","-","-","","-","-"
"","Heliconius melpomene (Postman butterfly)","Lepidoptera","34740","Hmel1","GCA_000313835.1","-","-","-","","-",""
"","Helicoverpa armigera (Cotton bollworm, SCD)","Lepidoptera","29058","HaSCD2","GCA_023701775.1","-","-","-","","-","-"
"","Helicoverpa zea (Corn earworm, HzStark_Cry1AcR)","Lepidoptera","7113","ilHelZeax1.1","GCA_022581195.1","-","-","-","","-","-"
"","Helobdella robusta (Freshwater leech)","Annelida","6412","Helro1","GCA_000326865.1","-","-","-","","",""
"","Hermetia illucens (Black soldier fly)","Diptera","343691","iHerIll2.2.curated.20191125","GCA_905115235.1","-","-","-","","-","-"
"","Hofstenia miamia (Panther worm, MS-H3)","Acoelomorpha","442651","HmiaM1","GCA_004352715.1","-","-","-","","","-"
"","Homalodisca vitripennis (Glassy winged sharpshooter, AUS2020)","Hemiptera","197043","UT_GWSS_2.1","GCA_021130785.2","-","-","-","","-","-"
"","Homarus americanus (American lobster, GMGI-L3)","Crustacea","6706","GMGI_Hamer_2.0","GCA_018991925.1","-","-","-","","","-"
"","Hyalella azteca (Amphipod, HAZT.00-mixed)","Crustacea","294128","Hazt_2.0","GCA_000764305.2","-","-","-","","","-"
"","Hyalomma asiaticum (Tick, Hyas-2018)","Chelicerata","266040","ASM1333968v1","GCA_013339685.1","-","-","-","","-","-"
"","Hydra vulgaris (Swiftwater hydra, 105)","Cnidaria","6087","Hydra_105_v3","GCA_022113875.1","-","-","-","","",""
"","Hydra vulgaris (Swiftwater hydra, 105)","Cnidaria","6087","Hydra_RP_1.0","GCA_000004095.1","-","-","-","","-","-"
"","Hymenolepis microstoma (Rodent tapeworm)","Platyhelminthes","85433","HMN_v3","GCA_000469805.3","-","-","-","","","-"
"","Hypsibius exemplaris (Water bear tardigrade, Z151)","Tardigrada","2072580","nHd_3.1","GCA_002082055.1","-","-","-","","","-"
"","Ixodes persulcatus (Taiga tick, Iper-2018)","Chelicerata","34615","BIME_Iper_1.3","GCA_013358835.1","-","-","-","","-","-"
"","Ixodes scapularis (Black-legged tick, ISE6)","Chelicerata","6945","IscaI1","GCA_002892825.2","-","-","-","","-","-"
"","Ixodes scapularis (Black-legged tick, PalLabHiFi)","Chelicerata","6945","ASM1692078v2","GCA_016920785.2","-","-","-","","","-"
"","Ixodes scapularis (Black-legged tick, Wikel)","Chelicerata","6945","IscaW1","GCA_000208615.1","","-","-","","-","-"
"","Leguminivora glycinivorella (Soybean pod borer, SPB_JAAS2020)","Lepidoptera","1035111","LegGlyc_1.1","GCA_023078275.1","-","-","-","","-","-"
"","Lepeophtheirus salmonis (Salmon louse)","Crustacea","72036","LSalAtl2s","-","-","-","-","","-","-"
"","Lepeophtheirus salmonis (Salmon louse, Lsal2020)","Crustacea","72036","UVic_Lsal_1.0","GCA_016086655.3","-","-","-","","","-"
"","Leptinotarsa decemlineata (Colorado potato beetle, Imidocloprid resistant)","Coleoptera","7539","Ldec_2.0","GCA_000500325.2","-","-","-","","-","-"
"","Leptotrombidium deliense (Harvest mite, UoL-UT)","Chelicerata","299467","LdelU1","GCA_003675905.1","-","-","-","","-","-"
"","Limulus polyphemus (Atlantic horseshoe crab)","Chelicerata","6850","Limulus_polyphemus_2.1.2","GCA_000517525.1","-","-","-","","","-"
"","Linepithema humile (Argentine ant)","Hymenoptera","83485","Lhum_UMD_V04","GCA_000217595.1","-","-","-","","-","-"
"","Lingula anatina (Lamp shell)","Brachiopoda","7574","LinAna1.0","GCA_001039355.1","-","-","-","","-","-"
"","Lingula anatina (Lamp shell, Amm_Jpn)","Brachiopoda","7574","LinAna2.0","GCA_001039355.2","-","-","-","","",""
"","Loa loa (Eye worm, Cameroon SouthWest Province isolate)","Nematoda","7209","Loa_loa_V3","GCA_000183805.2","-","-","-","","","-"
"","Lottia gigantea (Owl limpet)","Mollusca","225164","Lotgi1","GCA_000327385.1","-","-","-","","","-"
"","Lucilia cuprina (Australian sheep blowfly, LS)","Diptera","7375","ASM118794v1","GCA_001187945.1","-","-","","","-","-"
"","Lucilia cuprina (Australian sheep blowfly, Lc7/37)","Diptera","7375","ASM2204524v1","GCA_022045245.1","-","-","-","","-","-"
"","Lutzomyia longipalpis (Sand fly, Jacobina)","Diptera","7200","LlonJ1","GCA_000265325.1","","-","-","","-","-"
"","Lytechinus variegatus (Green sea urchin, NC3)","Echinodermata","7654","Lvar_3.0","GCA_018143015.1","-","-","-","","",""
"","Manduca sexta (Tobacco hornworm, Smith_Timp_Sample1)","Lepidoptera","7130","JHU_Msex_v1.0","GCA_014839805.1","-","-","-","","-","-"
"","Mayetiola destructor (Hessian fly, Kansas Great Plain)","Diptera","39758","Mdes_1.0","GCA_000149185.1","-","-","-","","-","-"
"","Megachile rotundata (Alfalfa leafcutting bee)","Hymenoptera","143995","MROT_1.0","GCA_000220905.1","-","-","-","","-","-"
"","Megaselia scalaris (Coffin fly)","Diptera","36166","Msca1","GCA_000341915.1","-","-","-","","-","-"
"","Melitaea cinxia (Glanville fritillary)","Lepidoptera","113334","MelCinx1.0","GCA_000716385.1","-","-","-","","-","-"
"","Melitaea cinxia (Glanville fritillary, reference)","Lepidoptera","113334","ilMelCinx1.1","GCA_905220565.1","-","-","-","-","-","-"
"","Mercenaria mercenaria (Hard clam (quahog), YKG-2019)","Mollusca","6596","ASM1480567v1.1","GCA_014805675.2","-","-","-","","","-"
"","Mizuhopecten yessoensis (Yesso scallop, PY_sf001)","Mollusca","6573","ASM211388v2","GCA_002113885.2","-","-","-","","","-"
"","Mnemiopsis leidyi (Warty comb jelly)","Ctenophora","27923","MneLei_Aug2011","GCA_000226015.1","-","-","-","","",""
"","Monomorium pharaonis (Pharaoh ant, MP-MQ-018)","Hymenoptera","307658","ASM1337386v2","GCA_013373865.2","-","-","-","","-","-"
"","Musca domestica (House fly, aabys)","Diptera","7370","MdomA1","GCA_000371365.1","-","-","","","-","-"
"","Nasonia vitripennis (Jewel wasp, AsymCx)","Hymenoptera","7425","Nvit_psr_1.1","GCA_009193385.2","-","-","","","-","-"
"","Necator americanus (New World hookworm, N. amaericanus Hunan isolate)","Nematoda","51031","N_americanus_v1","GCA_000507365.1","-","-","-","","","-"
"","Nematostella vectensis (Starlet sea anemone, CH2 x CH6)","Cnidaria","45351","ASM20922v1","GCA_000209225.1","-","-","-","","","-"
"","Neodiprion lecontei (Redheaded pine sawfly, iyNeoLeco1)","Hymenoptera","441921","iyNeoLeco1.1","GCA_021901455.1","-","-","-","","-","-"
"","Neodiprion pinetum (White pine sawfly, iyNeoPine1)","Hymenoptera","441929","iyNeoPine1.1","GCA_021155775.1","-","-","-","","-","-"
"","Nilaparvata lugens (Brown planthopper, BPH)","Hemiptera","108931","ASM1435652v1","GCA_014356525.1","-","-","-","","-","-"
"","Octopus bimaculoides (California two-spot octopus)","Mollusca","37653","PRJNA270931","GCA_001194135.1","-","-","-","","",""
"","Octopus bimaculoides (Octopus, UCB-OBI-ISO-001)","Mollusca","37653","Octopus_bimaculoides_v2_0","GCA_001194135.1","-","-","-","","-","-"
"","Octopus sinensis (East Asian common octopus)","Mollusca","2607531","ASM634580v1","GCA_006345805.1","-","-","-","","","-"
"","Onchocerca volvulus (Nematode, O. volvulus Cameroon isolate)","Nematoda","6282","ASM49940v2","GCA_000499405.2","-","-","-","","","-"
"","Onthophagus taurus (Dung beetle)","Coleoptera","166361","Otau_2.0","GCA_000648695.2","-","-","-","","-","-"
"","Ooceraea biroi (Clonal raider ant, clonal line C1)","Hymenoptera","2015173","Obir_v5.4","GCA_003672135.1","-","-","-","","-","-"
"","Orbicella faveolata (Mountainous star coral, FL)","Cnidaria","48498","ofav_dov_v1","GCA_002042975.1","-","-","-","","","-"
"","Orchesella cincta (Springtail)","Collembola","48709","ASM171814v1","GCA_001718145.1","-","-","-","-","-","-"
"","Orussus abietinus (Parasitic wood wasp, OABI.00-Male)","Hymenoptera","222816","Oabi_2.0","GCA_000612105.2","-","-","-","","-","-"
"","Owenia fusiformis (Segmented worms)","Annelida","6347","Owenia_assembly_annotated","GCA_903813345.1","-","-","-","","","-"
"","Parasteatoda tepidariorum (Common house spider, Goettingen)","Chelicerata","114398","Ptep_3.0","GCA_000365465.3","-","-","-","","",""
"","Patiria miniata (Bat star starfish, m_02_andy)","Echinodermata","46514","Pmin_3.0","GCA_015706575.1","-","-","-","","-","-"
"","Pectinophora gossypiella (Pink bollworm)","Lepidoptera","13191","ilPecGoss1.1","GCA_024362695.1","-","-","-","","-","-"
"","Pediculus humanus corporis (Human body louse, USDA)","Phthiraptera","121224","PhumU2","GCA_000006295.1","-","-","-","","-",""
"","Penaeus chinensis (Fleshy prawn)","Crustacea","139456","ASM1920278v2","GCA_019202785.2","-","-","-","","","-"
"","Penaeus japonicus (Kuruma shrimp, Ginoza2017)","Crustacea","27405","Mj_TUMSAT_v1.0","GCA_017312705.1","-","-","-","","","-"
"","Penaeus monodon (Black tiger shrimp, SGIC_2016)","Crustacea","6687","NSTDA_Pmon_1","GCA_015228065.1","-","-","-","","","-"
"","Penaeus vannamei (Pacific white shrimp)","Crustacea","6689","ASM378908v1","GCA_003789085.1","-","-","-","","","-"
"","Phlebotomus papatasi (Sand fly, Israel)","Diptera","29031","PpapI1","GCA_000262795.1","","-","-","","-","-"
"","Phlebotomus perniciosus (Murcia)","Diptera","13204","pperniciosus_asm_v2.0","GCA_918844115.2","-","-","-","","-","-"
"","Phlebotomus perniciosus (Sand fly, Murcia)","Diptera","13204","pperniciosus_illum_n82538_165Mb","GCA_918844115.1","-","-","-","","-","-"
